Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,LAXMIDEVIPALLY,CHUMALA GUMPU-KR,1,DOMESTIC,15,13,494,4.4
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,LAXMIDEVIPALLY,GADDI GUTTA THANDA - KR,1,DOMESTIC,136,107,8538,70.9
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,LAXMIDEVIPALLY,GANDRA BANDHAM-KR,1,DOMESTIC,8,7,599,2.06
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,LAXMIDEVIPALLY,GATTU MALLA-KR,1,DOMESTIC,223,195,12454,108.54
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,LAXMIDEVIPALLY,GHANDHI NAGAR-KR,1,DOMESTIC,41,34,2607,14.82
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,LAXMIDEVIPALLY,GOLLA GUDEM-KR,1,DOMESTIC,55,33,704,14.84
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,LAXMIDEVIPALLY,H C PURAM-KR,1,DOMESTIC,1265,1074,105076,1206.39
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,LAXMIDEVIPALLY,HALIYA THANDA - KR,1,DOMESTIC,129,94,6782,81.06
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,MASIVAGU TANDA-YR,1,DOMESTIC,146,112,5583,77.48
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,MEDIKUNTA-YR,1,DOMESTIC,105,74,2035,38.14
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,MITTAPALLY-YR,1,DOMESTIC,120,89,4282,64.19
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,MONDI TOGUM-YR,1,DOMESTIC,144,112,4534,41.97
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,MOTLA GUDEM-YR,1,DOMESTIC,128,93,5999,52.21
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,MUTTARAPU KATTA-YR,1,DOMESTIC,126,94,4282,62.69
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,NARAYANAPURAM-YR,1,DOMESTIC,104,82,3941,39.71
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,NAYAKULA GUDEM-YR,1,DOMESTIC,183,146,6646,72.36
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,NEHRU NAGAR,1,DOMESTIC,46,46,2486,31.5
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,NIZAM PET-YR,1,DOMESTIC,125,85,5727,63.74
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,ODDUGUDEM-YR,1,DOMESTIC,63,39,1377,28.9
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,MULKALAPALLY,MADHARAM-MP,1,DOMESTIC,294,261,14742,191.45
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,MULKALAPALLY,MAMILLAGUDEM,1,DOMESTIC,138,129,5705,46.64
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,MULKALAPALLY,MANGALI GUTTA,1,DOMESTIC,76,64,3781,24.1
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,MULKALAPALLY,MANGAPET,1,DOMESTIC,56,50,3259,17.69
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,MULKALAPALLY,MODIVAREE(MUL),1,DOMESTIC,23,23,862,9.4
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,MULKALAPALLY,MOGARALA GUPPA,1,DOMESTIC,198,150,6668,111.23
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,MULKALAPALLY,MOTUGUDEM,1,DOMESTIC,45,37,1917,13.04
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,MULKALAPALLY,MUKAMAMIDI,1,DOMESTIC,469,349,15083,204.206
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,MULKALAPALLY,MULKALAPALLY,1,DOMESTIC,1491,1173,90313,1322.136
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,MULKALAPALLY,MUTYALAMPADU,1,DOMESTIC,201,157,8742,88.33
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,MULKALAPALLY,NALLAMUDI,1,DOMESTIC,77,62,3314,23.19
BHUPALAPALLY,BHUPALAPALLY,BHOOPALPALLY,REGONDA,CHINNAKODEPAKA,1,DOMESTIC,512,279,10500,309.356
BHUPALAPALLY,BHUPALAPALLY,BHOOPALPALLY,REGONDA,Chenchupally,1,DOMESTIC,1,1,32,0.5
