Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
JAGITYAL,JAGITYAL,GOLLAPALLY,GOLLAPALLY,BATTU BOTHAMRAJPALLY,1,DOMESTIC,291,272,21279,167.785
JAGITYAL,JAGITYAL,GOLLAPALLY,GOLLAPALLY,GANGADEVIPALLY,1,DOMESTIC,139,138,11513,106.99
JAGITYAL,JAGITYAL,GOLLAPALLY,GOLLAPALLY,GANGAPUR,1,DOMESTIC,310,291,23694,237.831
JAGITYAL,JAGITYAL,GOLLAPALLY,GOLLAPALLY,GOLLAPALLY,1,DOMESTIC,2035,1922,198054,1981.52
JAGITYAL,JAGITYAL,GOLLAPALLY,GOLLAPALLY,GUNJAPADGU,1,DOMESTIC,406,388,33814,332.05
JAGITYAL,JAGITYAL,MALLIAL,PUDUR,NARSIMHULAPALLY,1,DOMESTIC,159,147,6471,81.287
JAGITYAL,JAGITYAL,MALLIAL,PUDUR,PUDUR,1,DOMESTIC,1445,1336,109668,1383.436
JAGITYAL,JAGITYAL,MALLIAL,PUDUR,SREE RAMULAPALLY,1,DOMESTIC,302,285,23187,218.051
JAGITYAL,JAGITYAL,MALLIAL,PUDUR,THURKASHINAGAR,1,DOMESTIC,150,149,15551,92.552
JAGITYAL,JAGITYAL,MALLIAL,RAMANNAPET,BALWANTHAPUR,1,DOMESTIC,588,520,43833,365.184
JAGITYAL,JAGITYAL,MALLIAL,RAMANNAPET,GOLLAPALLE,1,DOMESTIC,201,196,12688,131.895
JAGITYAL,JAGITYAL,MALLIAL,RAMANNAPET,GURREGUDEM,1,DOMESTIC,101,86,6309,59.122
JAGITYAL,JAGITYAL,MALLIAL,RAMANNAPET,KONDAGATTU,1,DOMESTIC,736,683,72187,963.666
JAGITYAL,JAGITYAL,MALLIAL,RAMANNAPET,MADDUTLA,1,DOMESTIC,768,699,54247,481.351
JAGITYAL,JAGITYAL,MALLIAL,RAMANNAPET,NOOKAPALLY,1,DOMESTIC,694,595,50380,501.991
JAGITYAL,JAGITYAL,MALLIAL,RAMANNAPET,NOOKAPALLY URBAN COLONY,1,DOMESTIC,2835,2199,56096,3738.054
JANGAON,GHANPUR,GHANPUR,RAJAVARAM,MODUGUTHANDA,1,DOMESTIC,15,0,0,3.44
JANGAON,GHANPUR,GHANPUR,RAJAVARAM,NASHKAL - I,1,DOMESTIC,236,197,17089,172.99
JANGAON,GHANPUR,GHANPUR,RAJAVARAM,NASHKAL - II,1,DOMESTIC,745,579,43837,380.54
JANGAON,GHANPUR,GHANPUR,RAJAVARAM,PALLAGUTTA,1,DOMESTIC,1222,938,59897,619.442
JANGAON,GHANPUR,GHANPUR,RAJAVARAM,RAJAVARAM,1,DOMESTIC,881,720,61999,550.14
JANGAON,GHANPUR,GHANPUR,RAJAVARAM,SEETHATHANDA,1,DOMESTIC,135,108,9930,58.62
JANGAON,GHANPUR,GHANPUR,RAJAVARAM,SRIPATHIPALLY,1,DOMESTIC,660,535,29024,305.24
JANGAON,GHANPUR,GHANPUR,RAJAVARAM,Theegala thanda,1,DOMESTIC,139,139,9907,81.2
JANGAON,GHANPUR,GHANPUR,RAJAVARAM,VENKATADARIPET,1,DOMESTIC,756,547,36967,371.02
JANGAON,GHANPUR,GHANPUR,RAJAVARAM,Venkateshwarapally,1,DOMESTIC,198,191,11784,132.68
JANGAON,GHANPUR,GHANPUR,SIVUNIPALLY,AKKAPALLY GUDEM,1,DOMESTIC,163,121,7741,77.11
JANGAON,GHANPUR,GHANPUR,SIVUNIPALLY,Chandru thanda,1,DOMESTIC,28,28,1919,23.5
JANGAON,JANGAON,JANGAON,JANGAON (R),Pedda thanda (m),1,DOMESTIC,162,149,10732,114.64
JANGAON,JANGAON,JANGAON,JANGAON (R),Pedda thanda (y),1,DOMESTIC,110,100,4720,108.29
JANGAON,JANGAON,JANGAON,JANGAON (R),VENKIRYAL,1,DOMESTIC,502,417,25133,282.32
JANGAON,JANGAON,JANGAON,JANGAON (R),WADLAKONDA,1,DOMESTIC,1211,960,64959,772.995
JANGAON,JANGAON,JANGAON,JANGAON (R),YESWANTHAPUR,1,DOMESTIC,561,464,40450,477.298
JANGAON,JANGAON,JANGAON,JANGAON (T),BANAPURAM,1,DOMESTIC,1042,988,81314,1443.81
JANGAON,JANGAON,JANGAON,JANGAON (T),BEERAPPA TEMPLE,1,DOMESTIC,1474,1380,127883,2413.94
JANGAON,JANGAON,JANGAON,JANGAON (T),GEETA NAGAR,1,DOMESTIC,2666,2457,249029,4571.37
JANGAON,JANGAON,JANGAON,JANGAON (T),GRAIN MARKET,1,DOMESTIC,3088,2829,244426,4482.53
JANGAON,JANGAON,JANGAON,JANGAON (T),NEHRUPARK,1,DOMESTIC,2468,2338,219894,4069.53
JANGAON,JANGAON,JANGAON,JANGAON (T),OLD BEAT BAZAR,1,DOMESTIC,1910,1678,151605,2862.18
KAMAREDDY,BANSWADA,BICHKUNDA,BICHKUNDA,KHOTAGAON,1,DOMESTIC,392,351,22020,200.552
KAMAREDDY,BANSWADA,BICHKUNDA,BICHKUNDA,MANYAPOOR,1,DOMESTIC,148,133,7925,59.174
KAMAREDDY,BANSWADA,BICHKUNDA,BICHKUNDA,MEKKA,1,DOMESTIC,68,57,4966,39.1
KAMAREDDY,BANSWADA,BICHKUNDA,BICHKUNDA,MISAANKALLALI,1,DOMESTIC,361,312,19647,178.241
KAMAREDDY,BANSWADA,BICHKUNDA,BICHKUNDA,PEDDA DHADGI,1,DOMESTIC,450,388,24584,209.654
KAMAREDDY,BANSWADA,BICHKUNDA,BICHKUNDA,PRAJAPOOR,1,DOMESTIC,162,149,7727,69.354
KAMAREDDY,BANSWADA,BICHKUNDA,BICHKUNDA,PULKAL,1,DOMESTIC,1084,965,54442,513.028
KAMAREDDY,BANSWADA,BICHKUNDA,BICHKUNDA,RAJULA,1,DOMESTIC,358,331,24644,203.031
KAMAREDDY,BANSWADA,BICHKUNDA,BICHKUNDA,SEETHRAMPALLI,1,DOMESTIC,182,153,8226,111.994
KAMAREDDY,BANSWADA,BICHKUNDA,BICHKUNDA,SHANTHAPOOR,1,DOMESTIC,654,530,34607,289.062
KAMAREDDY,BANSWADA,BICHKUNDA,BICHKUNDA,SHETLOOR,1,DOMESTIC,296,262,19564,198.012
KAMAREDDY,BANSWADA,BICHKUNDA,BICHKUNDA,SIRSAMUDER,1,DOMESTIC,168,138,7407,80.53
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,UNJUPALLY,1,DOMESTIC,63,52,3723,28.05
