Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,KUMMARIGUDEM,1,DOMESTIC,36,14,900,23.16
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,LAIBARTHI,1,DOMESTIC,761,569,39091,565.06
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,NALLABELLY-I,1,DOMESTIC,828,600,36479,561.12
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,NEELAGIRI THANDA,1,DOMESTIC,1,1,58,0.5
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,R D THANDA,1,DOMESTIC,109,43,0,54.82
PEDDAPALLY,PEDDAPALLY,PEDDAPALLY,RAGHAVAPUR,MOOLASALA,1,DOMESTIC,546,457,36148,354.93
PEDDAPALLY,PEDDAPALLY,PEDDAPALLY,RAGHAVAPUR,MUKUNDAIAHPALLI,1,DOMESTIC,65,62,5182,39.79
PEDDAPALLY,PEDDAPALLY,PEDDAPALLY,RAGHAVAPUR,MUTHARAM,1,DOMESTIC,329,289,26135,298.382
PEDDAPALLY,PEDDAPALLY,PEDDAPALLY,RAGHAVAPUR,RAGHVAPOOR,1,DOMESTIC,1209,1001,99788,1128.9
PEDDAPALLY,PEDDAPALLY,PEDDAPALLY,RAGHAVAPUR,RAMPALLI,1,DOMESTIC,228,199,18288,189.02
WARANGAL,NARSAMPET,NARSAMPET(TOWN,GIRNIBAVI,NARAYANA THANDA,1,DOMESTIC,123,114,2840,69.72
WARANGAL,NARSAMPET,NARSAMPET(TOWN,GIRNIBAVI,PILLIGUNDLA THANDA,1,DOMESTIC,104,85,3204,27.79
WARANGAL,NARSAMPET,NARSAMPET(TOWN,GIRNIBAVI,PONAKAL,1,DOMESTIC,334,246,20470,175.65
WARANGAL,NARSAMPET,NARSAMPET(TOWN,GIRNIBAVI,RAJYATHANDA,1,DOMESTIC,21,0,0,4.56
WARANGAL,NARSAMPET,NARSAMPET(TOWN,GIRNIBAVI,REKAMPALLY,1,DOMESTIC,232,198,19703,149.56
WARANGAL,NARSAMPET,NARSAMPET(TOWN,GIRNIBAVI,THIMMAMPET,1,DOMESTIC,684,487,39632,401.12
WARANGAL,NARSAMPET,NARSAMPET(TOWN,GIRNIBAVI,THOGARRI,1,DOMESTIC,543,408,35958,294.252
WARANGAL,NARSAMPET,NARSAMPET(TOWN,GIRNIBAVI,ZEEDICAL,1,DOMESTIC,107,94,7448,70.89
WARANGAL,NARSAMPET,NARSAMPET(TOWN,NALLABELLY,ARESHANPALLY,1,DOMESTIC,19,18,269,6.82
WARANGAL,NARSAMPET,NARSAMPET(TOWN,NALLABELLY,ARRAIAHPALLY,1,DOMESTIC,106,87,3034,62.79
WARANGAL,NARSAMPET,NARSAMPET(TOWN,NALLABELLY,ASHARAVELLY,1,DOMESTIC,166,134,5604,49.95
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,NARLVAI,1,DOMESTIC,204,173,11577,134.75
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,NUMMADIVARAM,1,DOMESTIC,80,67,4725,56.92
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,Narsa nagar,1,DOMESTIC,73,72,4987,46.93
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,PALLARUGUDA,1,DOMESTIC,361,293,23095,243.909
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,POCHAMMA THANDA,1,DOMESTIC,128,128,10668,68.35
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,SANGEM,1,DOMESTIC,902,732,56023,684.36
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,THIMMAPUR (YELUGUR),1,DOMESTIC,296,220,18353,197.39
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,VANJARAPALLI,1,DOMESTIC,117,93,8924,80.29
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,WADDARIGUDEM,1,DOMESTIC,8,0,0,4.4
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,YELUGUR (RANGAMPET),1,DOMESTIC,602,357,24986,401.92
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,KONDAPUR (WEST),1,DOMESTIC,458,350,24397,323.51
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,KONDUR,1,DOMESTIC,780,658,44913,571.78
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,KOTHUR,1,DOMESTIC,692,480,30930,494.29
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,MAHABUBNAGAR (WEST),1,DOMESTIC,201,163,10444,158.19
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,PERKED,1,DOMESTIC,899,644,45413,648.18
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,RAGANNA GUDEM,1,DOMESTIC,158,127,5588,94.73
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,RAYAPARTHI,1,DOMESTIC,1656,1314,95214,1304.73
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,SURYA THANDA(RAYAPARTTHY),1,DOMESTIC,170,169,42,93.3
