Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,IPPALAGUDA,1,DOMESTIC,55,55,2207.0,14.96
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,JAIHINDPUR,1,DOMESTIC,46,46,757.0,17.12
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,KAMMARAGAM,1,DOMESTIC,164,160,5489.0,50.74
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,KARJAWALLY,1,DOMESTIC,405,366,19297.0,192.146
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,KATEPALLY,1,DOMESTIC,86,84,5534.0,31.466
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,KETHINI,1,DOMESTIC,41,34,817.0,11.36
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,KONDAPALLY (B),1,DOMESTIC,352,329,7787.0,166.79
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,KOTHAGUDAM,1,DOMESTIC,146,135,3537.0,55.851
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,KOTHEGUDEM (C),1,DOMESTIC,27,27,1137.0,19.574
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,POOSUGUPPA,1,DOMESTIC,97,77,1902.0,25.56
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,PULIGUNDALA,1,DOMESTIC,54,51,1527.0,15.48
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,R KOTHAGUDEM,1,DOMESTIC,801,701,35995.0,580.22
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,CHINNA SIDDAPUR,1,DOMESTIC,424,372,15969.0,160.722
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,CHITTAM,1,DOMESTIC,36,26,1301.0,13.705
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,DARUGUPALLY,1,DOMESTIC,152,130,4258.0,67.636
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,DIMDA,1,DOMESTIC,249,220,12029.0,87.63
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,DUBBA GUDA,1,DOMESTIC,39,35,1613.0,11.12
