Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,SHAYAMPET,KOPPULA,1,DOMESTIC,971,579,39067,654.45
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,SHAYAMPET,KOTHAGATTU SINGARAM,1,DOMESTIC,312,225,20189,221.21
JAGITYAL,JAGITYAL,Jagitial Rural,SARANGAPUR,KONAPOOR,1,DOMESTIC,624,544,49955,453.689
JAGITYAL,JAGITYAL,Jagitial Rural,SARANGAPUR,LACHAKKAPET,1,DOMESTIC,319,287,28808,231.655
JAGITYAL,JAGITYAL,Jagitial Rural,SARANGAPUR,LACHANAYAK THANDA,1,DOMESTIC,171,170,12819,98.343
JAGITYAL,JAGITYAL,Jagitial Rural,SARANGAPUR,LAXMIDEVIPALLY,1,DOMESTIC,682,613,56049,484.328
JAGITYAL,JAGITYAL,Jagitial Rural,SARANGAPUR,MYADARAM THANDA,1,DOMESTIC,111,111,6264,42.873
JAGITYAL,JAGITYAL,Jagitial Rural,SARANGAPUR,NAGUNUR,1,DOMESTIC,347,316,22476,175.975
JAGITYAL,JAGITYAL,Jagitial Rural,SARANGAPUR,NAYAKAPU GUDEM,1,DOMESTIC,51,51,2517,21.102
JAGITYAL,JAGITYAL,Jagitial Rural,SARANGAPUR,ODDERA COLONY,1,DOMESTIC,137,137,13816,70.445
JAGITYAL,JAGITYAL,Jagitial Rural,SARANGAPUR,PEMBETLA,1,DOMESTIC,758,711,66949,573.97
JAGITYAL,JAGITYAL,Jagitial Rural,SARANGAPUR,POCHAMPET,1,DOMESTIC,206,204,15300,152.73
KAMAREDDY,BANSWADA,BANSWADA,BIRKUR,Veerapur,1,DOMESTIC,362,357,27458,189.29
KAMAREDDY,BANSWADA,BANSWADA,NASRULLABAD,ANKOLE CAMP,1,DOMESTIC,119,109,10656,114.73
KAMAREDDY,BANSWADA,BANSWADA,NASRULLABAD,ANKOLE TANDA,1,DOMESTIC,343,305,24225,251.21
KAMAREDDY,BANSWADA,BANSWADA,NASRULLABAD,ANKULE VILLAGE,1,DOMESTIC,256,233,13252,127.618
KAMAREDDY,BANSWADA,BANSWADA,NASRULLABAD,BASWAIPALLY,1,DOMESTIC,126,122,8797,50.974
KAMAREDDY,BANSWADA,BANSWADA,NASRULLABAD,BOPPASPALLY,1,DOMESTIC,169,141,10642,100.575
KAMAREDDY,BANSWADA,BANSWADA,NASRULLABAD,BUMMANDEVAPALLI,1,DOMESTIC,648,601,38464,372.4
KAMAREDDY,BANSWADA,BANSWADA,NASRULLABAD,DURKI,1,DOMESTIC,1011,949,72249,584.734
KAMAREDDY,BANSWADA,BANSWADA,NASRULLABAD,HAJIPUR,1,DOMESTIC,215,194,13664,122.076
KAMAREDDY,BANSWADA,BANSWADA,NASRULLABAD,KAMASHETPALLY,1,DOMESTIC,157,148,10742,86.804
KAMAREDDY,BANSWADA,BANSWADA,NASRULLABAD,MAILARAM,1,DOMESTIC,654,574,42841,335.83
JAGITYAL,METPALLY,KORUTLA,KORUTLA TOWN 2,KORUTLA,1,DOMESTIC,4,2,246,5.24
JAGITYAL,METPALLY,KORUTLA,KORUTLA TOWN 2,KORUTLA TOWN2,1,DOMESTIC,12427,11642,1527665,18297.454
JAGITYAL,METPALLY,KORUTLA RURAL,AMBARIPET,AMBARIPET,1,DOMESTIC,850,758,74417,750.431
JAGITYAL,METPALLY,KORUTLA RURAL,AMBARIPET,DUMPET,1,DOMESTIC,664,588,52755,521.61
JAGITYAL,METPALLY,KORUTLA RURAL,AMBARIPET,GAMBEERPUR,1,DOMESTIC,1301,1136,88388,1182.83
JAGITYAL,METPALLY,KORUTLA RURAL,AMBARIPET,IPPAPALLY,1,DOMESTIC,395,373,40112,354.755
JAGITYAL,METPALLY,KORUTLA RURAL,AMBARIPET,KALIKOTA,1,DOMESTIC,487,446,35803,352.943
JAGITYAL,METPALLY,KORUTLA RURAL,AMBARIPET,POSANIPET,1,DOMESTIC,555,489,50137,415.285
JAGITYAL,METPALLY,KORUTLA RURAL,AMBARIPET,POTHARAM,1,DOMESTIC,558,483,51151,528.375
JANGAON,GHANPUR,GHANPUR,SIVUNIPALLY,THANDERPALLY,1,DOMESTIC,428,292,19102,214.73
JANGAON,GHANPUR,GHANPUR,SIVUNIPALLY,VISHWANTHPUR,1,DOMESTIC,421,302,17452,223.03
JANGAON,GHANPUR,GHANPUR,ZAFARGADH,AB THANDA,1,DOMESTIC,83,83,4510,30.02
JANGAON,GHANPUR,GHANPUR,ZAFARGADH,ALIBAD,1,DOMESTIC,12,9,48,2.89
JANGAON,GHANPUR,GHANPUR,ZAFARGADH,DURGYATHANDA,1,DOMESTIC,65,65,3444,25.28
JANGAON,GHANPUR,GHANPUR,ZAFARGADH,HIMMATHNAGAR H/O ZFG,1,DOMESTIC,551,412,21937,235.066
JANGAON,GHANPUR,GHANPUR,ZAFARGADH,KG THANDA,1,DOMESTIC,48,48,1325,12.54
JANGAON,GHANPUR,GHANPUR,ZAFARGADH,KONAICHAIAM,1,DOMESTIC,266,211,14409,118.63
JANGAON,GHANPUR,GHANPUR,ZAFARGADH,KUNOOR,1,DOMESTIC,946,733,45423,557.763
JANGAON,GHANPUR,GHANPUR,ZAFARGADH,LIMBANAIK THANDA,1,DOMESTIC,38,38,2199,10.4
JANGAON,GHANPUR,GHANPUR,ZAFARGADH,Laxminaik thanda,1,DOMESTIC,61,57,2123,30.84
JANGAON,GHANPUR,GHANPUR,ZAFARGADH,MADDUMTHANDA H/O OBP,1,DOMESTIC,141,122,2301,57.62
JANGAON,GHANPUR,GHANPUR,ZAFARGADH,OBALPUR,1,DOMESTIC,281,213,11687,138.63
JANGAON,GHANPUR,GHANPUR,ZAFARGADH,RAGHUNATHPALLY,1,DOMESTIC,476,345,24206,262.942
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),PANTHINI,MARIYAPUR,1,DOMESTIC,159,136,16769,159.33
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),PANTHINI,NANDANAM-1,1,DOMESTIC,1060,833,59510,727.13
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),PANTHINI,PANTHANI,1,DOMESTIC,1055,818,73671,804.244
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),PANTHINI,PERUMALAGUDEM,1,DOMESTIC,265,195,13706,172.84
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),PANTHINI,PUNNEL,1,DOMESTIC,941,727,69861,728.557
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),PANTHINI,REDDYPALEM,1,DOMESTIC,179,137,15651,179.383
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),PANTHINI,Ramnagar,1,DOMESTIC,28,28,1905,22.45
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),PANTHINI,SINGARAM-II,1,DOMESTIC,468,363,29478,340.198
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),PANTHINI,YADATHANDA,1,DOMESTIC,138,109,6361,97.436
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,PARKAL-TOWN,SARWAPOOR,1,DOMESTIC,125,101,7655,83.74
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,PARKAL-TOWN,SEETHARAMPUR,1,DOMESTIC,626,573,50506,488.51
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,PARKAL-TOWN,VELLAMPALLI,1,DOMESTIC,924,629,53833,679.713
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,SHAYAMPET,APPAIAHPALLY,1,DOMESTIC,59,51,3009,48.77
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,SHAYAMPET,AREPALLY,1,DOMESTIC,84,77,7080,59.038
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,SHAYAMPET,GANGIRENIGUDEM,1,DOMESTIC,226,117,7286,146.952
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,SHAYAMPET,GATLAKANPARTHY,1,DOMESTIC,610,378,29228,424.206
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,SHAYAMPET,GOLLAPALLY,1,DOMESTIC,48,46,2470,28.98
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,SHAYAMPET,GOVINDAPUR,1,DOMESTIC,229,201,16075,176.91
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,SHAYAMPET,HUSSAINPALLI,1,DOMESTIC,115,87,5456,66.314
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,SHAYAMPET,Jogampalli,1,DOMESTIC,6,6,375,6.0
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,KALLEDA,1,DOMESTIC,1021,895,83020,812.841
